Price,Close,High,Low,Open,Volume
Ticker,VND=X,VND=X,VND=X,VND=X,VND=X
Date,,,,,
2021-06-02,23044.0,23046.0,23040.0,23044.0,0
2021-06-03,23040.0,23046.0,22639.99609375,22639.99609375,0
2021-06-04,23041.0,23052.0,22826.8671875,22826.8671875,0
2021-06-07,23044.0,23050.0,23000.0,23044.0,0
2021-06-08,23000.0,23000.0,22615.2265625,23000.0,0
2021-06-09,22952.0,22966.0,22631.125,22952.0,0
2021-06-10,22955.0,23000.0,22616.59765625,22955.0,0
2021-06-11,22947.0,22964.0,22603.2265625,22603.2265625,0
2021-06-14,22945.0,22948.0,22620.70703125,22945.0,0
2021-06-15,22944.0,22952.0,22616.416015625,22944.0,0
2021-06-16,22947.0,22952.0,22609.35546875,22947.0,0
2021-06-17,22946.0,22966.0,22628.1171875,22946.0,0
2021-06-18,22960.0,23010.0,22667.736328125,22970.0,0
2021-06-21,22995.0,23040.0,22945.0,22995.0,0
2021-06-22,23014.0,23025.0,22653.34375,23014.0,0
2021-06-23,23025.0,23026.0,22617.142578125,22617.142578125,0
2021-06-24,23020.0,23020.0,22667.458984375,22713.291015625,0
2021-06-25,23003.0,23050.0,22696.146484375,22696.146484375,0
2021-06-28,22700.0546875,23020.0,22696.251953125,22696.251953125,0
2021-06-29,23020.0,23025.0,22693.265625,23023.0,0
2021-06-30,23020.0,23021.0,23014.0,23020.0,0
2021-07-01,23014.0,23014.0,22676.5546875,23014.0,0
2021-07-02,23010.0,23020.0,22657.076171875,23010.0,0
2021-07-05,22590.8125,23003.0,22985.0,22998.0,0
2021-07-06,22996.0,23010.0,22670.591796875,22692.97265625,0
2021-07-07,23007.0,23015.0,22676.0,22705.587890625,0
2021-07-08,23015.0,23024.0,22734.84765625,22735.71484375,0
2021-07-09,23007.0,23020.0,22659.7421875,22670.65234375,0
2021-07-12,22626.92578125,23020.0,22677.59375,23000.0,0
2021-07-13,23020.0,23023.0,23000.0,23020.0,0
2021-07-14,23010.0,23017.0,22663.154296875,23010.0,0
2021-07-15,23011.0,23015.0,22604.359375,23011.0,0
2021-07-16,23009.0,23013.0,22675.1796875,23009.0,0
2021-07-19,22667.59375,23025.0,23010.0,23011.0,0
2021-07-20,23020.0,23026.0,22645.84375,22645.84375,0
2021-07-21,23026.0,23028.0,22693.548828125,22693.548828125,0
2021-07-22,23022.0,23022.0,22652.330078125,23022.0,0
2021-07-23,23010.0,23020.0,22698.42578125,23010.0,0
2021-07-26,22652.552734375,23020.0,23000.0,23005.0,0
2021-07-27,23008.0,23020.0,22639.46484375,23008.0,0
2021-07-28,23005.0,23020.0,22622.08984375,22622.08984375,0
2021-07-29,22999.0,23015.0,22584.51171875,22999.0,0
2021-07-30,22965.0,22965.0,22617.21484375,22965.0,0
2021-08-02,22950.0,22958.0,22615.123046875,22950.0,0
2021-08-03,22950.0,22950.0,22651.123046875,22651.123046875,0
2021-08-04,22950.0,22954.0,22612.97265625,22668.18359375,0
2021-08-05,22945.0,22945.0,22605.73046875,22945.0,0
2021-08-06,22936.0,22950.0,22591.083984375,22936.0,0
2021-08-09,22672.322265625,22965.0,22922.0,22927.0,0
2021-08-10,22925.0,22939.0,22615.244140625,22615.244140625,0
2021-08-11,22887.0,22950.0,22573.318359375,22887.0,0
2021-08-12,22809.0,22844.0,22421.0546875,22421.0546875,0
2021-08-13,22805.0,22830.0,22466.845703125,22805.0,0
2021-08-16,22830.0,22842.0,22495.4375,22830.0,0
2021-08-17,22830.0,22836.0,22800.0,22830.0,0
2021-08-18,22830.0,22833.0,22791.0,22830.0,0
2021-08-19,22807.0,22830.0,22800.0,22807.0,0
2021-08-20,22812.0,22828.0,22491.91796875,22828.0,0
2021-08-23,22451.056640625,22825.0,22812.0,22820.0,0
2021-08-24,22825.0,22827.0,22464.80859375,22825.0,0
2021-08-25,22820.0,22820.0,22468.732421875,22820.0,0
2021-08-26,22790.0,22790.0,22415.6171875,22790.0,0
2021-08-27,22785.0,22789.0,22448.796875,22785.0,0
2021-08-30,22789.0,22796.0,22775.0,22789.0,0
2021-08-31,22775.0,22781.0,22425.431640625,22427.83984375,0
2021-09-01,22775.0,22775.0,22427.716796875,22775.0,0
2021-09-02,22760.0,22760.0,22377.07421875,22760.0,0
2021-09-03,22760.0,22760.0,22375.580078125,22760.0,0
2021-09-06,22760.0,22773.0,22423.833984375,22760.0,0
2021-09-07,22760.0,22780.0,22424.349609375,22760.0,0
2021-09-08,22758.0,22767.0,22750.0,22758.0,0
2021-09-09,22757.0,22765.0,22433.75390625,22757.0,0
2021-09-10,22765.0,22765.0,22418.216796875,22765.0,0
2021-09-13,22757.0,22765.0,22755.0,22757.0,0
2021-09-14,22759.0,22763.0,22358.470703125,22759.0,0
2021-09-15,22759.0,22762.0,22417.509765625,22759.0,0
2021-09-16,22758.0,22760.0,22437.31640625,22758.0,0
2021-09-17,22753.0,22770.0,22427.15625,22753.0,0
2021-09-20,22770.0,22773.0,22435.4296875,22770.0,0
2021-09-21,22769.0,22772.0,22406.05859375,22769.0,0
2021-09-22,22755.0,22770.0,22423.287109375,22450.625,0
2021-09-23,22760.0,22765.0,22429.005859375,22760.0,0
2021-09-24,22762.0,22769.0,22366.662109375,22366.662109375,0
2021-09-27,22760.0,22767.0,22429.427734375,22760.0,0
2021-09-28,22766.0,22784.0,22462.625,22766.0,0
2021-09-29,22761.0,22767.0,22415.228515625,22761.0,0
2021-09-30,22753.0,22765.0,22415.142578125,22753.0,0
2021-10-01,22750.0,22760.0,22407.416015625,22750.0,0
2021-10-04,22757.0,22759.0,22414.111328125,22757.0,0
2021-10-05,22757.0,22758.0,22432.642578125,22432.642578125,0
2021-10-06,22754.0,22762.0,22403.29296875,22411.77734375,0
2021-10-07,22750.0,22760.0,22372.5703125,22372.5703125,0
2021-10-08,22750.0,22760.0,22414.912109375,22750.0,0
2021-10-11,22399.798828125,22758.0,22750.0,22757.0,0
2021-10-12,22750.0,22757.0,22410.919921875,22447.734375,0
2021-10-13,22757.0,22762.0,22433.056640625,22433.056640625,0
2021-10-14,22757.0,22761.0,22339.755859375,22339.755859375,0
2021-10-15,22757.0,22760.0,22418.8203125,22445.1328125,0
2021-10-18,22758.0,22758.0,22413.546875,22758.0,0
2021-10-19,22758.0,22758.0,22348.57421875,22758.0,0
2021-10-20,22755.0,22756.0,22407.08203125,22755.0,0
2021-10-21,22755.0,22755.0,22367.388671875,22755.0,0
2021-10-22,22750.0,22754.0,22399.5390625,22436.314453125,0
2021-10-25,22394.345703125,22754.0,22410.43359375,22754.0,0
2021-10-26,22745.0,22758.0,22449.638671875,22745.0,0
2021-10-27,22757.0,22759.0,22454.85546875,22757.0,0
2021-10-28,22755.0,22755.0,22417.845703125,22755.0,0
2021-10-29,22750.0,22752.0,22260.353515625,22750.0,0
2021-11-01,22750.0,22750.0,22403.74609375,22750.0,0
2021-11-02,22750.0,22757.0,22359.89453125,22750.0,0
2021-11-03,22748.0,22748.0,22401.33203125,22443.341796875,0
2021-11-04,22747.0,22687.0,22371.3125,22371.3125,0
2021-11-05,22680.0,22680.0,22333.5859375,22680.0,0
2021-11-08,22680.0,22680.0,22300.427734375,22680.0,0
2021-11-09,22660.0,22664.0,22298.40625,22298.40625,0
2021-11-10,22662.0,22662.0,22293.53515625,22662.0,0
2021-11-11,22660.0,22660.0,22292.529296875,22660.0,0
2021-11-12,22645.0,22661.0,22300.748046875,22356.541015625,0
2021-11-15,22640.0,22661.0,22305.216796875,22640.0,0
2021-11-16,22645.0,22650.0,22640.0,22645.0,0
2021-11-17,22650.0,22651.0,22295.10546875,22650.0,0
2021-11-18,22648.0,22660.0,22301.75,22648.0,0
2021-11-19,22650.0,22660.0,22296.490234375,22650.0,0
2021-11-22,22657.0,22670.0,22324.814453125,22657.0,0
2021-11-23,22670.0,22675.0,22318.25390625,22398.220703125,0
2021-11-24,22675.0,22690.0,22332.052734375,22675.0,0
2021-11-25,22680.0,22680.0,22355.576171875,22680.0,0
2021-11-26,22670.0,22680.0,22665.0,22670.0,0
2021-11-29,22678.0,22690.0,22670.0,22678.0,0
2021-11-30,22690.0,22722.0,22670.0,22688.0,0
2021-12-01,22688.0,22710.0,22685.0,22688.0,0
2021-12-02,22710.0,22730.0,22699.0,22710.0,0
2021-12-03,22730.0,22830.0,22688.0,22730.0,0
2021-12-06,22830.0,23100.0,22830.0,22830.0,0
2021-12-07,23020.0,23110.0,23000.0,23020.0,0
2021-12-08,23070.0,23075.0,22910.0,23070.0,0
2021-12-09,22920.0,22985.0,22900.0,22920.0,0
2021-12-10,22980.0,23030.0,22960.0,23000.0,0
2021-12-13,23025.0,23030.0,22950.0,23030.0,0
2021-12-14,22975.0,23020.0,22950.0,22975.0,0
2021-12-15,23000.0,23060.0,23000.0,23000.0,0
2021-12-16,23030.0,23040.0,22980.0,23030.0,0
2021-12-17,22990.0,23020.0,22900.0,22990.0,0
2021-12-20,22980.0,22980.0,22910.0,22980.0,0
2021-12-21,22928.0,22933.0,22880.0,22928.0,0
2021-12-22,22933.0,22965.0,22910.0,22933.0,0
2021-12-23,22955.0,22960.0,22920.0,22955.0,0
2021-12-24,22950.0,22950.0,22840.0,22950.0,0
2021-12-27,22840.0,22840.0,22780.0,22840.0,0
2021-12-28,22810.0,22850.0,22800.0,22810.0,0
2021-12-29,22835.0,22835.0,22815.0,22835.0,0
2021-12-30,22820.0,22820.0,22765.0,22820.0,0
2021-12-31,22765.0,22830.0,22740.0,22765.0,0
2022-01-03,22825.0,22825.0,22825.0,22825.0,0
2022-01-04,22825.0,22825.0,22745.0,22825.0,0
2022-01-05,22752.0,22755.0,22730.0,22752.0,0
2022-01-06,22755.0,22755.0,22740.0,22755.0,0
2022-01-07,22745.0,22740.0,22680.0,22740.0,0
2022-01-10,22685.0,22750.0,22670.0,22685.0,0
2022-01-11,22695.0,22725.0,22670.0,22700.0,0
2022-01-12,22698.0,22700.0,22685.0,22685.0,0
2022-01-13,22698.0,22710.0,22680.0,22700.0,0
2022-01-14,22710.0,22725.0,22700.0,22710.0,0
2022-01-17,22710.0,22733.0,22700.0,22710.0,0
2022-01-18,22720.0,22800.0,22720.0,22745.0,0
2022-01-19,22750.0,22785.0,22695.0,22720.0,0
2022-01-20,22700.0,22730.0,22635.0,22700.0,0
2022-01-21,22645.0,22660.0,22610.0,22645.0,0
2022-01-24,22625.0,22690.0,22620.0,22625.0,0
2022-01-25,22675.0,22700.0,22630.0,22630.0,0
2022-01-26,22630.0,22660.0,22625.0,22630.0,0
2022-01-27,22630.0,22654.0,22625.0,22630.0,0
2022-01-28,22630.0,22660.0,22630.0,22630.0,0
2022-01-31,22645.0,22645.0,22645.0,22645.0,0
2022-02-01,22645.0,22645.0,22645.0,22645.0,0
2022-02-02,22645.0,22645.0,22645.0,22645.0,0
2022-02-03,22645.0,22645.0,22645.0,22645.0,0
2022-02-04,22645.0,22645.0,22645.0,22645.0,0
2022-02-07,22645.0,22680.0,22635.0,22640.0,0
2022-02-08,22665.0,22715.0,22665.0,22665.0,0
2022-02-09,22715.0,22735.0,22680.0,22715.0,0
2022-02-10,22680.0,22695.0,22680.0,22680.0,0
2022-02-11,22680.0,22695.0,22670.0,22680.0,0
2022-02-14,22685.0,22750.0,22685.0,22685.0,0
2022-02-15,22725.0,22760.0,22725.0,22725.0,0
2022-02-16,22750.0,22760.0,22740.0,22750.0,0
2022-02-17,22750.0,22785.0,22750.0,22750.0,0
2022-02-18,22785.0,22850.0,22785.0,22785.0,0
2022-02-21,22820.0,22835.0,22795.0,22820.0,0
2022-02-22,22800.0,22835.0,22795.0,22800.0,0
2022-02-23,22815.0,22834.0,22815.0,22815.0,0
2022-02-24,22825.0,22840.0,22815.0,22825.0,0
2022-02-25,22840.0,22840.0,22810.0,22840.0,0
2022-02-28,22820.0,22840.0,22800.0,22840.0,0
2022-03-01,22805.0,22818.0,22800.0,22805.0,0
2022-03-02,22815.0,22840.0,22815.0,22815.0,0
2022-03-03,22840.0,22850.0,22815.0,22840.0,0
2022-03-04,22835.0,22840.0,22830.0,22835.0,0
2022-03-07,22830.0,22855.0,22830.0,22830.0,0
2022-03-08,22845.0,22848.0,22840.0,22848.0,0
2022-03-09,22845.0,22845.0,22830.0,22845.0,0
2022-03-10,22835.0,22853.0,22830.0,22835.0,0
2022-03-11,22835.0,22880.0,22830.0,22850.0,0
2022-03-14,22873.0,22894.0,22840.0,22873.0,0
2022-03-15,22890.0,22895.0,22873.0,22890.0,0
2022-03-16,22880.0,22883.0,22860.0,22880.0,0
2022-03-17,22879.0,22879.0,22860.0,22879.0,0
2022-03-18,22865.0,22870.0,22850.0,22865.0,0
2022-03-21,22860.0,22893.0,22850.0,22860.0,0
2022-03-22,22860.0,22875.0,22855.0,22860.0,0
2022-03-23,22870.0,22882.0,22855.0,22875.0,0
2022-03-24,22872.0,22875.0,22860.0,22870.0,0
2022-03-25,22869.0,22874.0,22860.0,22867.0,0
2022-03-28,22861.0,22875.0,22840.0,22861.0,0
2022-03-29,22860.0,22875.0,22865.0,22860.0,0
2022-03-30,22865.0,22873.0,22850.0,22865.0,0
2022-03-31,22854.0,22863.0,22830.0,22854.0,0
2022-04-01,22838.0,22850.0,22835.0,22838.0,0
2022-04-04,22837.0,22847.0,22830.0,22837.0,0
2022-04-05,22846.0,22874.0,22843.0,22846.0,0
2022-04-06,22873.0,22877.0,22847.0,22873.0,0
2022-04-07,22866.0,22870.0,22835.0,22866.0,0
2022-04-08,22859.0,22868.0,22840.0,22859.0,0
2022-04-11,22860.0,22860.0,22860.0,22860.0,0
2022-04-12,22860.0,22889.0,22860.0,22872.0,0
2022-04-13,22888.0,22894.0,22870.0,22888.0,0
2022-04-14,22887.0,22901.0,22885.0,22887.0,0
2022-04-15,22900.0,22903.0,22840.0,22900.0,0
2022-04-18,22899.0,22929.0,22888.0,22899.0,0
2022-04-19,22890.0,22960.0,22890.0,22890.0,0
2022-04-20,22955.0,22983.0,22915.0,22955.0,0
2022-04-21,22962.0,22966.0,22950.0,22962.0,0
2022-04-22,22962.0,22970.0,22963.0,22962.0,0
2022-04-25,22965.0,22983.0,22960.0,22965.0,0
2022-04-26,22983.0,22983.0,22965.0,22983.0,0
2022-04-27,22970.0,22977.0,22958.0,22970.0,0
2022-04-28,22965.0,22965.0,22947.0,22965.0,0
2022-04-29,22956.0,22974.0,22950.0,22956.0,0
2022-05-02,22962.0,22962.0,22962.0,22962.0,0
2022-05-03,22962.0,22962.0,22962.0,22962.0,0
2022-05-04,22962.0,22973.0,22955.0,22962.0,0
2022-05-05,22966.0,22965.0,22945.0,22966.0,0
2022-05-06,22955.0,22963.0,22950.0,22955.0,0
2022-05-09,22955.0,22958.0,22942.0,22955.0,0
2022-05-10,22950.0,22960.0,22935.0,22950.0,0
2022-05-11,22941.0,23100.0,22941.0,22941.0,0
2022-05-12,23050.0,23100.0,23030.0,23050.0,0
2022-05-13,23096.0,23095.0,23080.0,23096.0,0
2022-05-16,23086.0,23095.0,23075.0,23086.0,0
2022-05-17,23095.0,23126.0,23080.0,23095.0,0
2022-05-18,23120.0,23140.0,23117.0,23120.0,0
2022-05-19,23139.0,23172.0,23130.0,23139.0,0
2022-05-20,23140.0,23175.0,23127.0,23140.0,0
2022-05-23,23160.0,23170.0,23127.0,23160.0,0
2022-05-24,23170.0,23215.0,23170.0,23170.0,0
2022-05-25,23210.0,23210.0,23165.0,23210.0,0
2022-05-26,23190.0,23210.0,23190.0,23190.0,0
2022-05-27,23205.0,23205.0,23183.0,23205.0,0
2022-05-30,23195.0,23200.0,23175.0,23195.0,0
2022-05-31,23176.0,23188.0,23176.0,23176.0,0
2022-06-01,23185.0,23202.0,23185.0,23185.0,0
2022-06-02,23196.0,23207.0,23185.0,23196.0,0
2022-06-03,23193.0,23198.0,23180.0,23193.0,0
2022-06-06,23187.0,23193.0,23180.0,23187.0,0
2022-06-07,23180.0,23192.0,23183.0,23180.0,0
2022-06-08,23185.0,23189.0,23185.0,23185.0,0
2022-06-09,23187.0,23187.0,23155.0,23187.0,0
2022-06-10,23155.0,23187.0,23155.0,23155.0,0
2022-06-13,23177.0,23205.0,23165.0,23177.0,0
2022-06-14,23195.0,23245.0,23195.0,23195.0,0
2022-06-15,23210.0,23230.0,23213.0,23210.0,0
2022-06-16,23230.0,23235.0,23215.0,23230.0,0
2022-06-17,23232.0,23240.0,23220.0,23232.0,0
2022-06-20,23220.0,23245.0,23190.0,23220.0,0
2022-06-21,23230.0,23233.0,23220.0,23230.0,0
2022-06-22,23226.0,23242.0,23225.0,23226.0,0
2022-06-23,23235.0,23252.0,23230.0,23235.0,0
2022-06-24,23244.0,23255.0,23235.0,23244.0,0
2022-06-27,23247.0,23253.0,23240.0,23247.0,0
2022-06-28,23245.0,23257.0,23199.0,23245.0,0
2022-06-29,23255.0,23265.0,23233.0,23255.0,0
2022-06-30,23265.0,23285.0,23235.0,23265.0,0
2022-07-01,23255.0,23310.0,23255.0,23255.0,0
2022-07-04,23300.0,23365.0,23300.0,23300.0,0
2022-07-05,23335.0,23370.0,23335.0,23335.0,0
2022-07-06,23360.0,23375.0,23358.0,23360.0,0
2022-07-07,23373.0,23383.0,23345.0,23373.0,0
2022-07-08,23350.0,23370.0,23330.0,23350.0,0
2022-07-11,23355.0,23355.0,23320.0,23355.0,0
2022-07-12,23347.0,23389.0,23347.0,23347.0,0
2022-07-13,23389.0,23393.0,23377.0,23389.0,0
2022-07-14,23388.0,23415.0,23335.0,23388.0,0
2022-07-15,23415.0,23450.0,23415.0,23415.0,0
2022-07-18,23450.0,23450.0,23399.0,23450.0,0
2022-07-19,23440.0,23450.0,23412.0,23440.0,0
2022-07-20,23412.0,23430.0,23407.0,23412.0,0
2022-07-21,23410.0,23410.0,23380.0,23410.0,0
2022-07-22,23410.0,23410.0,23390.0,23410.0,0
2022-07-25,23400.0,23400.0,23380.0,23400.0,0
2022-07-26,23385.0,23385.0,23345.0,23385.0,0
2022-07-27,23370.0,23377.0,23350.0,23370.0,0
2022-07-28,23375.0,23375.0,23352.0,23375.0,0
2022-07-29,23358.0,23368.0,23335.0,23358.0,0
2022-08-01,23335.0,23358.0,23335.0,23335.0,0
2022-08-02,23355.0,23360.0,23348.0,23355.0,0
2022-08-03,23353.0,23395.0,23350.0,23353.0,0
2022-08-04,23394.0,23413.0,23373.0,23394.0,0
2022-08-05,23393.0,23410.0,23382.0,23393.0,0
2022-08-08,23385.0,23396.0,23380.0,23385.0,0
2022-08-09,23388.0,23398.0,23380.0,23388.0,0
2022-08-10,23385.0,23388.0,23380.0,23385.0,0
2022-08-11,23385.0,23390.0,23375.0,23385.0,0
2022-08-12,23390.0,23397.0,23375.0,23390.0,0
2022-08-15,23392.0,23400.0,23390.0,23392.0,0
2022-08-16,23400.0,23407.0,23380.0,23400.0,0
2022-08-17,23403.0,23406.0,23395.0,23403.0,0
2022-08-18,23401.0,23401.0,23390.0,23401.0,0
2022-08-19,23401.0,23401.0,23395.0,23401.0,0
2022-08-22,23400.0,23410.0,23397.0,23400.0,0
2022-08-23,23410.0,23430.0,23400.0,23410.0,0
2022-08-24,23430.0,23480.0,23400.0,23430.0,0
2022-08-25,23425.0,23440.0,23410.0,23425.0,0
2022-08-26,23423.0,23431.0,23408.0,23423.0,0
2022-08-29,23412.0,23440.0,23390.0,23412.0,0
2022-08-30,23430.0,23430.0,23400.0,23430.0,0
2022-08-31,23415.0,23455.0,23415.0,23415.0,0
2022-09-01,23450.0,23450.0,23450.0,23450.0,0
2022-09-02,23450.0,23450.0,23450.0,23450.0,0
2022-09-05,23450.0,23535.0,23440.0,23450.0,0
2022-09-06,23505.0,23540.0,23470.0,23505.0,0
2022-09-07,23520.0,23620.0,23520.0,23520.0,0
2022-09-08,23580.0,23580.0,23500.0,23580.0,0
2022-09-09,23542.0,23565.0,23515.0,23542.0,0
2022-09-12,23515.0,23525.0,23500.0,23515.0,0
2022-09-13,23520.0,23555.0,23518.0,23520.0,0
2022-09-14,23553.0,23600.0,23553.0,23553.0,0
2022-09-15,23590.0,23620.0,23590.0,23590.0,0
2022-09-16,23620.0,23665.0,23600.0,23620.0,0
2022-09-19,23650.0,23672.0,23650.0,23650.0,0
2022-09-20,23670.0,23674.0,23660.0,23670.0,0
2022-09-21,23670.0,23694.0,23660.0,23670.0,0
2022-09-22,23690.0,23710.0,23690.0,23690.0,0
2022-09-23,23700.0,23710.0,23700.0,23700.0,0
2022-09-26,23700.0,23735.0,23700.0,23700.0,0
2022-09-27,23715.0,23731.0,23715.0,23715.0,0
2022-09-28,23730.0,23775.0,23727.0,23730.0,0
2022-09-29,23730.0,23840.0,23730.0,23730.0,0
2022-09-30,23820.0,23875.0,23800.0,23820.0,0
2022-10-03,23855.0,23907.0,23820.0,23855.0,0
2022-10-04,23880.0,23887.0,23850.0,23880.0,0
2022-10-05,23875.0,23880.0,23860.0,23875.0,0
2022-10-06,23865.0,23880.0,23860.0,23865.0,0
2022-10-07,23870.0,23890.0,23850.0,23870.0,0
2022-10-10,23875.0,23890.0,23870.0,23875.0,0
2022-10-11,23870.0,23930.0,23870.0,23870.0,0
2022-10-12,23925.0,23960.0,23888.0,23925.0,0
2022-10-13,23945.0,24130.0,23945.0,23945.0,0
2022-10-14,24120.0,24167.0,24080.0,24120.0,0
2022-10-17,24110.0,24330.0,24110.0,24110.0,0
2022-10-18,24310.0,24430.0,24310.0,24310.0,0
2022-10-19,24430.0,24560.0,24430.0,24430.0,0
2022-10-20,24450.0,24558.0,24430.0,24450.0,0
2022-10-21,24530.0,24820.0,24530.0,24530.0,0
2022-10-24,24820.0,24860.0,24790.0,24820.0,0
2022-10-25,24830.0,24855.0,24810.0,24830.0,0
2022-10-26,24840.0,24855.0,24820.0,24840.0,0
2022-10-27,24830.0,24847.0,24800.0,24830.0,0
2022-10-28,24830.0,24835.0,24805.0,24830.0,0
2022-10-31,24820.0,24850.0,24820.0,24820.0,0
2022-11-01,24840.0,24870.0,24820.0,24840.0,0
2022-11-02,24850.0,24870.0,24830.0,24850.0,0
2022-11-03,24835.0,24870.0,24835.0,24835.0,0
2022-11-04,24860.0,24876.0,24830.0,24860.0,0
2022-11-07,24870.0,24873.0,24830.0,24870.0,0
2022-11-08,24870.0,24871.0,24850.0,24870.0,0
2022-11-09,24871.0,24871.0,24850.0,24871.0,0
2022-11-10,24862.0,24869.0,24850.0,24862.0,0
2022-11-11,24865.0,24865.0,24790.0,24865.0,0
2022-11-14,24805.0,24805.0,24720.0,24805.0,0
2022-11-15,24735.0,24820.0,24735.0,24735.0,0
2022-11-16,24765.0,24800.0,24760.0,24765.0,0
2022-11-17,24775.0,24810.0,24775.0,24775.0,0
2022-11-18,24805.0,24814.0,24780.0,24805.0,0
2022-11-21,24800.0,24835.0,24800.0,24800.0,0
2022-11-22,24835.0,24852.0,24835.0,24835.0,0
2022-11-23,24850.0,24850.0,24830.0,24850.0,0
2022-11-24,24844.0,24848.0,24830.0,24844.0,0
2022-11-25,24833.0,24850.0,24745.0,24833.0,0
2022-11-28,24760.0,24800.0,24760.0,24760.0,0
2022-11-29,24770.0,24780.0,24700.0,24770.0,0
2022-11-30,24750.0,24750.0,24630.0,24750.0,0
2022-12-01,24630.0,24535.0,24475.0,24630.0,0
2022-12-02,24500.0,24430.0,24350.0,24500.0,0
2022-12-05,24350.0,24350.0,23900.0,24350.0,0
2022-12-06,23980.0,24070.0,23980.0,23980.0,0
2022-12-07,23980.0,24000.0,23810.0,23980.0,0
2022-12-08,23900.0,23900.0,23780.0,23900.0,0
2022-12-09,23780.0,23780.0,23490.0,23780.0,0
2022-12-12,23550.0,23680.0,23500.0,23550.0,0
2022-12-13,23680.0,23680.0,23570.0,23680.0,0
2022-12-14,23600.0,23600.0,23450.0,23600.0,0
2022-12-15,23520.0,23529.0,23480.0,23520.0,0
2022-12-16,23500.0,23590.0,23515.0,23500.0,0
2022-12-19,23580.0,23700.0,23580.0,23580.0,0
2022-12-20,23700.0,23830.0,23700.0,23700.0,0
2022-12-21,23730.0,23740.0,23670.0,23730.0,0
2022-12-22,23700.0,23715.0,23630.0,23700.0,0
2022-12-23,23630.0,23630.0,23550.0,23630.0,0
2022-12-26,23560.0,23645.0,23560.0,23560.0,0
2022-12-27,23590.0,23602.0,23550.0,23590.0,0
2022-12-28,23580.0,23625.0,23570.0,23580.0,0
2022-12-29,23620.0,23660.0,23600.0,23620.0,0
2022-12-30,23600.0,23630.0,23540.0,23600.0,0
2023-01-02,23610.0,23610.0,23610.0,23610.0,0
2023-01-03,23610.0,23610.0,23475.0,23610.0,0
2023-01-04,23515.0,23545.0,23500.0,23515.0,0
2023-01-05,23510.0,23510.0,23460.0,23510.0,0
2023-01-06,23475.0,23480.0,23450.0,23475.0,0
2023-01-09,23460.0,23480.0,23447.0,23460.0,0
2023-01-10,23447.0,23480.0,23445.0,23447.0,0
2023-01-11,23445.0,23450.0,23440.0,23445.0,0
2023-01-12,23440.0,23449.0,23437.0,23440.0,0
2023-01-13,23438.0,23448.0,23435.0,23438.0,0
2023-01-16,23435.0,23445.0,23422.0,23435.0,0
2023-01-17,23434.0,23445.0,23425.0,23434.0,0
2023-01-18,23427.0,23450.0,23425.0,23427.0,0
2023-01-19,23437.0,23475.0,23430.0,23437.0,0
2023-01-20,23440.0,23440.0,23440.0,23440.0,0
2023-01-23,23440.0,23440.0,23440.0,23440.0,0
2023-01-24,23440.0,23440.0,23440.0,23440.0,0
2023-01-25,23440.0,23440.0,23440.0,23440.0,0
2023-01-26,23440.0,23440.0,23440.0,23440.0,0
2023-01-27,23440.0,23475.0,23440.0,23440.0,0
2023-01-30,23460.0,23470.0,23440.0,23460.0,0
2023-01-31,23470.0,23470.0,23440.0,23470.0,0
2023-02-01,23445.0,23490.0,23440.0,23445.0,0
2023-02-02,23440.0,23449.0,23435.0,23440.0,0
2023-02-03,23449.0,23500.0,23440.0,23449.0,0
2023-02-06,23440.0,23500.0,23440.0,23440.0,0
2023-02-07,23480.0,23600.0,23480.0,23480.0,0
2023-02-08,23600.0,23600.0,23580.0,23600.0,0
2023-02-09,23590.0,23630.0,23555.0,23590.0,0
2023-02-10,23560.0,23620.0,23560.0,23560.0,0
2023-02-13,23565.0,23600.0,23547.0,23565.0,0
2023-02-14,23595.0,23615.0,23585.0,23595.0,0
2023-02-15,23600.0,23633.0,23600.0,23600.0,0
2023-02-16,23615.0,23685.0,23605.0,23615.0,0
2023-02-17,23680.0,23820.0,23680.0,23680.0,0
2023-02-20,23810.0,23840.0,23680.0,23810.0,0
2023-02-21,23725.0,23770.0,23680.0,23725.0,0
2023-02-22,23705.0,23790.0,23705.0,23705.0,0
2023-02-23,23780.0,23850.0,23760.0,23780.0,0
2023-02-24,23815.0,23815.0,23760.0,23815.0,0
2023-02-27,23780.0,23820.0,23780.0,23780.0,0
2023-02-28,23805.0,23805.0,23740.0,23805.0,0
2023-03-01,23740.0,23780.0,23710.0,23740.0,0
2023-03-02,23710.0,23730.0,23690.0,23710.0,0
2023-03-03,23700.0,23727.0,23700.0,23700.0,0
2023-03-06,23710.0,23710.0,23645.0,23710.0,0
2023-03-07,23650.0,23660.0,23615.0,23650.0,0
2023-03-08,23640.0,23750.0,23680.0,23640.0,0
2023-03-09,23710.0,23712.0,23680.0,23710.0,0
2023-03-10,23680.0,23700.0,23660.0,23680.0,0
2023-03-13,23660.0,23660.0,23530.0,23660.0,0
2023-03-14,23570.0,23600.0,23560.0,23570.0,0
2023-03-15,23570.0,23595.0,23565.0,23570.0,0
2023-03-16,23565.0,23580.0,23555.0,23565.0,0
2023-03-17,23560.0,23595.0,23560.0,23560.0,0
2023-03-20,23570.0,23580.0,23570.0,23570.0,0
2023-03-21,23570.0,23585.0,23570.0,23570.0,0
2023-03-22,23570.0,23570.0,23480.0,23570.0,0
